"","AGBN","seed","seedrich","type","time"
"4820",98.350973364672,1296.58312,2,"MI","first"
"4821",458.05103963136,0,0,"MI","first"
"4822",74.569947435648,3148.84472,4,"MI","first"
"4823",35.700580003032,2037.48776,1,"MI","first"
"4824",33.197944738896,2963.61856,3,"MI","first"
"4825",136.40814245016,0,0,"MI","first"
"4826",5.8196511617832,12039.7004,1,"MI","first"
"4827",84.074538788352,4445.42784,2,"MI","first"
"4828",73.062510979752,740.90464,3,"MI","first"
"4829",32.215377860568,5927.23712,1,"MI","first"
"4830",99.978665344992,0,0,"MI","first"
"4831",58.453958643696,0,0,"MI","first"
"4832",60.480481113864,0,0,"MI","first"
"4833",40.213743270624,0,0,"MI","first"
"4834",32.110836591456,0,0,"MI","first"
"4835",176.55212429064,4260.20168,2,"MI","first"
"4836",8.615021033808,185.22616,1,"MI","first"
"4837",111.590233465032,1111.35696,2,"MI","first"
"4838",74.274996916008,0,0,"MI","first"
"4839",301.44727699128,1852.2616,2,"MI","first"
"4840",39.321998511264,926.1308,2,"MI","first"
"4841",64.818422588808,12410.15272,4,"MI","first"
"4842",28.602623488824,3334.07088,2,"MI","first"
"4843",39.611008549224,0,0,"MI","first"
"4844",49.756454582184,0,0,"MI","first"
"4845",96.207322529304,0,0,"MI","first"
"4846",62.797134467592,2222.71392,1,"MI","first"
"4847",126.32389458696,7594.27256,4,"MI","first"
"4848",235.75888767312,1296.58312,1,"MI","first"
"4849",124.90176568968,10557.89112,1,"MI","first"
"4850",33.869353670208,0,0,"MI","first"
"4851",57.277530310392,0,0,"MI","first"
"4852",159.17374951632,0,0,"MI","first"
"4853",28.851103749888,370.45232,1,"MI","first"
"4854",73.726780124592,3704.5232,1,"MI","first"
"4855",80.117124394608,555.67848,1,"MI","first"
"4856",131.18567446152,0,0,"MI","first"
"4857",69.199303658688,3519.29704,2,"MI","first"
"4858",85.968543683232,3148.84472,1,"MI","first"
"4859",101.92202107164,0,0,"MI","first"
"4860",84.00418331004,3334.07088,2,"MI","first"
"4861",15.244419253392,8520.40336,1,"MI","first"
"4862",138.91132692864,370.45232,1,"MI","first"
"4863",32.875735254264,5742.01096,2,"MI","first"
"4864",22.15928563884,0,0,"MI","first"
"4865",51.685990282584,1667.03544,1,"MI","first"
"4866",19.546134998544,10557.89112,1,"MI","first"
"4867",214.81913808936,9631.76032,1,"MI","first"
"4868",6.47392012218,0,0,"MI","first"
"4869",434.8981804104,0,0,"MI","first"
"4870",377.67318413328,1667.03544,1,"MI","first"
"4871",94.382395348752,0,0,"MI","first"
"4872",18.66661866468,3889.74936,1,"MI","first"
"4873",36.081006208128,0,0,"MI","first"
"4874",164.3030752356,0,0,"MI","first"
"4875",130.5174263148,5186.33248,1,"MI","first"
"4876",91.25880041376,3334.07088,1,"MI","first"
"4877",141.5465470188,1296.58312,2,"MI","first"
"4878",170.78470117128,4074.97552,1,"MI","first"
"4879",183.20344625016,2593.16624,4,"MI","first"
"4880",95.068487357424,4445.42784,2,"MI","first"
"4881",197.44121165328,5001.10632,3,"MI","first"
"4882",38.431340972136,926.1308,2,"MI","first"
"4883",45.371314299024,12965.8312,4,"MI","first"
"4884",114.4377753372,185.22616,1,"MI","first"
"4885",117.75233994552,0,0,"MI","first"
"4886",11.70885751812,0,0,"MI","first"
"4887",30.724373001168,0,0,"MI","first"
"4888",61.089313235328,12965.8312,2,"MI","first"
"4889",82.512124855776,5927.23712,1,"MI","first"
"4890",109.318570853688,185.22616,1,"MI","first"
"4891",80.078634556704,0,0,"MI","first"
"4892",26.261602951752,0,0,"MI","first"
"4893",100.278726920568,0,0,"MI","first"
"4894",152.65659277512,0,0,"MI","first"
"4895",64.515065727168,1481.80928,1,"MI","first"
"4896",100.36483027956,0,0,"MI","first"
"4897",166.2724009548,2222.71392,4,"MI","first"
"4898",431.6819139612,0,0,"MI","first"
"4899",118.84426772904,0,0,"MI","first"
"4900",91.047756395736,10372.66496,1,"MI","first"
"4901",69.713603662248,3889.74936,3,"MI","first"
"4902",126.99976448376,0,0,"MI","first"
"4903",166.89570319296,1296.58312,2,"MI","first"
"4904",138.27558330432,6668.14176,2,"MI","first"
"4905",68.861682547056,555.67848,2,"MI","first"
"4906",129.9687723936,0,0,"MI","first"
"4907",20.557720569456,0,0,"MI","first"
"4908",60.168460115736,0,0,"MI","first"
"4909",254.18267513856,0,0,"MI","first"
"4910",7.009488171,1111.35696,1,"MI","first"
"4911",213.81822296856,2963.61856,3,"MI","first"
"4912",33.081634590984,0,0,"MI","first"
"4913",77.954318307936,1481.80928,2,"MI","first"
"4914",5.3892352429272,1852.2616,2,"MI","first"
"4915",230.42041216488,7223.82024,3,"MI","first"
"4916",157.92064413552,2037.48776,3,"MI","first"
"4917",47.396312419176,0,0,"MI","first"
"4918",135.28393431336,2407.94008,4,"MI","first"
"4919",32.61430922652,0,0,"MI","first"
"4920",100.657180437408,6297.68944,3,"MI","first"
"4921",41.040176356872,0,0,"MI","first"
"4922",248.02329231288,3519.29704,1,"MI","first"
"4923",151.91425673424,0,0,"MI","first"
"4924",27.690669883296,740.90464,2,"MI","first"
"4925",15.266230908768,10928.34344,2,"MI","first"
"4926",117.00596886048,0,0,"MI","first"
"4927",9.3252246730272,1667.03544,1,"MI","first"
"4928",75.073700282112,3148.84472,4,"MI","first"
"4929",40.47704111052,0,0,"MI","first"
"4930",63.92047955328,0,0,"MI","first"
"4931",78.076266309216,0,0,"MI","first"
"4932",62.59547192724,926.1308,1,"MI","first"
"4933",109.786871353824,0,0,"MI","first"
"4934",119.13848969904,370.45232,2,"MI","first"
"4935",134.60391728784,0,0,"MI","first"
"4936",26.441330543712,2778.3924,2,"MI","first"
"4937",86.483045439,0,0,"MI","first"
"4938",74.189924734968,0,0,"MI","first"
"4939",304.69246125696,1667.03544,2,"MI","first"
"4940",490.8810555936,0,0,"MI","first"
"4941",220.59014791464,0,0,"MI","first"
"4942",48.296216934504,0,0,"MI","first"
"4943",161.81950555512,3889.74936,1,"MI","first"
"4944",50.408259923952,740.90464,2,"MI","first"
"4945",30.8322207648,2407.94008,2,"MI","first"
"4946",37.767710709288,1852.2616,1,"MI","first"
"4947",44.66883552768,0,0,"MI","first"
"4948",104.332029655392,0,0,"MI","first"
"4949",120.97891817424,0,0,"MI","first"
"4950",128.3385024684,0,0,"MI","first"
"4951",75.427293443544,1481.80928,1,"MI","first"
"4952",124.86757989888,0,0,"MI","first"
"4953",109.490912073144,0,0,"MI","first"
"4954",60.048865890216,22782.81768,2,"MI","first"
"4955",76.247920549584,15188.54512,3,"MI","first"
"4956",55.56748980384,12224.92656,3,"MI","first"
"4957",176.49193488192,0,0,"MI","first"
"4958",58.769868976056,0,0,"MI","first"
"4959",31.772879226144,2778.3924,2,"MI","first"
"4960",204.15888767232,370.45232,1,"MI","first"
"4961",257.02177704336,0,0,"MI","first"
"4962",129.73014436536,3148.84472,2,"MI","first"
"4963",71.755257548016,0,0,"MI","first"
"4964",86.5858830228,555.67848,2,"MI","first"
"4965",210.88777214736,0,0,"MI","first"
"4966",133.86797006688,4815.88016,1,"MI","first"
"4967",81.383321252016,15188.54512,2,"MI","first"
"4968",4.7515592807928,0,0,"MI","first"
"4969",24.32397474612,0,0,"MI","first"
"4970",90.828272410344,0,0,"MI","first"
"4971",124.31937431592,1111.35696,1,"MI","first"
"4972",36.30480544908,555.67848,1,"MI","first"
"4973",126.27962118576,370.45232,2,"MI","first"
"4974",34.417032455736,1481.80928,1,"MI","first"
"4975",82.60144504164,1296.58312,2,"MI","first"
"4976",106.366319585568,2407.94008,2,"MI","first"
"4977",28.67980491684,1667.03544,2,"MI","first"
"4978",45.347384245464,0,0,"MI","first"
"4979",53.421272232048,0,0,"MI","first"
"4980",112.8209555592,2037.48776,2,"MI","first"
"4981",106.954763525568,370.45232,2,"MI","first"
"4982",175.91907069576,555.67848,1,"MI","first"
"4983",114.34115844648,0,0,"MI","first"
"4984",76.333183274376,0,0,"MI","first"
"4985",88.920088818624,370.45232,2,"MI","first"
"4986",232.14998901024,555.67848,1,"MI","first"
"4987",82.4303479608,0,0,"MI","first"
"4988",16.886402015112,0,0,"MI","first"
"4989",61.616615047848,740.90464,3,"MI","first"
"4990",11.476976980392,926.1308,2,"MI","first"
"4991",44.337166106184,5186.33248,1,"MI","first"
"4992",68.135228888328,926.1308,2,"MI","first"
"4993",7.518441741048,9261.308,2,"MI","first"
"4994",101.034333773352,555.67848,1,"MI","first"
"4995",320.55466818816,0,0,"MI","first"
"4996",149.28340794192,740.90464,2,"MI","first"
"4997",55.445855639328,2778.3924,2,"MI","first"
"4998",169.17236477568,0,0,"MI","first"
"4999",43.551083461536,67607.5484,2,"MI","first"
"5000",29.848432164768,0,0,"MI","first"
"5001",37.508997127896,185.22616,1,"MI","first"
"5002",77.586344697456,0,0,"MI","first"
"5003",51.648318661968,1481.80928,1,"MI","first"
"5004",15.44648529816,0,0,"MI","first"
"5005",34.960418402616,19819.19912,2,"MI","first"
"5006",87.570388964016,555.67848,1,"MI","first"
"5007",61.745624376408,0,0,"MI","first"
"5008",48.732663002688,926.1308,2,"MI","first"
"5009",35.322765368184,6297.68944,3,"MI","first"
"5010",72.822470686056,0,0,"MI","first"
"5011",116.73763842384,0,0,"MI","first"
"5012",106.901960489352,0,0,"MI","first"
"5013",68.825008479024,0,0,"MI","first"
"5014",126.36928883376,0,0,"MI","first"
"5015",311.7273365808,0,0,"MI","first"
"5016",81.0718830936,0,0,"MI","first"
"5017",121.5321675624,555.67848,2,"MI","first"
"5018",46.265502501792,2037.48776,1,"MI","first"
"5019",35.744528359008,3889.74936,1,"MI","first"
"5020",128.01334515984,0,0,"MI","first"
"5021",44.225507467512,4260.20168,1,"MI","first"
"5022",65.239412196168,926.1308,1,"MI","first"
"5023",107.507261947176,5556.7848,2,"MI","first"
"5024",58.354539638976,0,0,"MI","first"
"5025",96.179805769824,0,0,"MI","first"
"5026",116.34948959256,3334.07088,4,"MI","first"
"5027",38.269748661984,0,0,"MI","first"
"5028",59.594138830296,3334.07088,2,"MI","first"
"5029",82.63025077356,5001.10632,2,"MI","first"
"5030",225.23145745968,0,0,"MI","first"
"5031",54.448650517464,0,0,"MI","first"
"5032",159.14752172928,370.45232,2,"MI","first"
"5033",101.427066863136,185.22616,1,"MI","first"
"5034",77.934479340816,1667.03544,2,"MI","first"
"5035",64.430845388784,0,0,"MI","first"
"5036",88.439133971664,0,0,"MI","first"
"5037",100.144259073936,5556.7848,1,"MI","first"
"5038",75.891547691064,370.45232,1,"MI","first"
"5039",19.234820133144,0,0,"MI","first"
"5040",70.91500443552,0,0,"MI","first"
"5041",278.21057851944,185.22616,1,"MI","first"
"5042",58.313516690016,926.1308,2,"MI","first"
"5043",164.93220587088,0,0,"MI","first"
"5044",88.17569042184,7223.82024,3,"MI","first"
"5045",14.008171390416,0,0,"MI","first"
"5046",25.823419572888,0,0,"MI","first"
"5047",49.23689781276,0,0,"MI","first"
"5048",34.629286987008,185.22616,1,"MI","first"
"5049",54.260729544168,1296.58312,1,"MI","first"
"5050",74.168953713792,0,0,"MI","first"
"5051",51.704842905576,2222.71392,1,"MI","first"
"5052",142.6147128756,0,0,"MI","first"
"5053",51.291374172192,0,0,"MI","first"
"5054",82.358344839456,1667.03544,1,"MI","first"
"5055",235.29227964984,740.90464,1,"MI","first"
"5056",103.98801972384,0,0,"MI","first"
"5057",138.2153938956,926.1308,2,"MI","first"
"5058",100.02302841384,5371.55864,1,"MI","first"
"5059",96.92226510372,0,0,"MI","first"
"5060",82.990333631016,1667.03544,3,"MI","first"
"5061",167.7278189664,1852.2616,3,"MI","first"
"5062",134.15199234192,0,0,"MI","first"
"5063",164.70422587584,1111.35696,2,"MI","first"
"5064",199.5794488044,185.22616,1,"MI","first"
"5065",174.48640584984,1667.03544,3,"MI","first"
"5066",127.00761040296,0,0,"MI","first"
"5067",113.45400915408,0,0,"MI","first"
"5068",260.65197177264,0,0,"MI","first"
"5069",299.13004079784,555.67848,1,"MI","first"
"5070",282.03266201544,6482.9156,1,"MI","first"
"5071",59.95924307604,7779.49872,7,"MI","first"
"5072",408.0264675732,0,0,"MI","first"
"5073",68.855080766472,0,0,"MI","first"
"5074",34.019031391632,0,0,"MI","first"
"5075",11.59212144888,0,0,"MI","first"
"5076",6.7716155926944,926.1308,1,"MI","first"
"5077",129.80826730368,0,0,"MI","first"
"5078",74.813238181584,0,0,"MI","first"
"5079",101.635790730768,0,0,"MI","first"
"5080",160.77779165448,0,0,"MI","first"
"5081",219.48633916776,1481.80928,3,"MI","first"
"5082",40.55852658564,2963.61856,3,"MI","first"
"5083",159.25814919,0,0,"MI","first"
"5084",78.652728409752,185.22616,1,"MI","first"
"5085",153.10818146736,1111.35696,2,"MI","first"
"5086",13.89674812932,0,0,"MI","first"
"5087",39.941938212624,0,0,"MI","first"
"5088",107.060627392488,0,0,"MI","first"
"5089",76.884751394136,555.67848,1,"MI","first"
"5090",109.268850142872,0,0,"MI","first"
"5091",31.49340758424,0,0,"MI","first"
"5092",54.205303729248,5742.01096,1,"MI","first"
"5093",51.649327423008,7223.82024,6,"MI","first"
"5094",149.44817224512,1481.80928,2,"MI","first"
"5095",121.79926506888,1296.58312,2,"MI","first"
"5096",208.63621750608,3704.5232,4,"MI","first"
"5097",110.968242616224,1852.2616,1,"MI","first"
"5098",66.1184017326,0,0,"MI","first"
"5099",48.473736460632,0,0,"MI","first"
"5100",307.3420281708,0,0,"MI","first"
"5101",34.688478843144,555.67848,2,"MI","first"
"5102",120.31874011584,3519.29704,4,"MI","first"
"5103",110.769516691344,0,0,"MI","first"
"5104",228.96219203928,1667.03544,3,"MI","first"
"5105",92.58195864456,10928.34344,3,"MI","first"
"5106",178.26948391896,1852.2616,3,"MI","first"
"5107",48.221198738496,4630.654,2,"MI","first"
"5108",68.861368710288,0,0,"MI","first"
"5109",26.70095201004,0,0,"MI","first"
"5110",69.413329126008,5742.01096,2,"MI","first"
"5111",76.032684569016,0,0,"MI","first"
"5112",155.87498883096,555.67848,1,"MI","first"
"5113",103.989095735616,6668.14176,3,"MI","first"
"5114",82.18762884612,0,0,"MI","first"
"5115",49.16376263736,0,0,"MI","first"
"5116",159.79122335736,185.22616,1,"MI","first"
"5117",84.100721741568,0,0,"MI","first"
"5118",124.92810556128,555.67848,1,"MI","first"
"5119",124.81366722552,0,0,"MI","first"
"5120",41.398051148496,2037.48776,1,"MI","first"
"5121",36.187632250056,0,0,"MI","first"
"5122",16.201060972992,0,0,"MI","first"
"5123",156.86940304728,0,0,"MI","first"
"5124",106.03586067732,5556.7848,4,"MI","first"
"5125",83.391338561328,0,0,"MI","first"
"5126",38.240573051016,0,0,"MI","first"
"5127",34.27175965752,16485.12824,4,"MI","first"
"5128",28.36378249992,1667.03544,3,"MI","first"
"5129",42.524512184952,0,0,"MI","first"
"5130",139.95135956088,7594.27256,4,"MI","first"
"5131",158.55918987384,1667.03544,1,"MI","first"
"5132",27.460145568744,2778.3924,2,"MI","first"
"5133",60.70298017392,4445.42784,3,"MI","first"
"5134",162.67919413032,0,0,"MI","first"
"5135",321.81416238888,0,0,"MI","first"
"5136",35.626436066592,0,0,"MI","first"
"5137",110.096841204504,1481.80928,2,"MI","first"
"5138",114.51780371304,0,0,"MI","first"
"5139",238.61087930232,1667.03544,3,"MI","first"
"5140",100.73583017316,10557.89112,4,"MI","first"
"5141",56.20401802008,0,0,"MI","first"
"5142",94.760624696472,21115.78224,1,"MI","first"
"5143",42.972189126048,555.67848,1,"MI","first"
"5144",176.89431845232,0,0,"MI","first"
"5145",105.7842868824,0,0,"MI","first"
"5146",91.049056576632,3148.84472,2,"MI","first"
"5147",59.079805201368,0,0,"MI","first"
"5148",116.45148654216,0,0,"MI","first"
"5149",153.8674422768,0,0,"MI","first"
"5150",187.84453162608,5556.7848,4,"MI","first"
"5151",6.10149115044,0,0,"MI","first"
"5152",60.312623276808,6668.14176,4,"MI","first"
"5153",84.164643566136,1667.03544,3,"MI","first"
"5154",181.0283332788,3148.84472,1,"MI","first"
"5155",68.733177599016,0,0,"MI","first"
"5156",91.148610082824,0,0,"MI","first"
"5157",74.252837798496,1111.35696,1,"MI","first"
"5158",86.465818042128,1852.2616,2,"MI","first"
"5159",74.240138617848,555.67848,2,"MI","first"
"5160",52.1532259794,0,0,"MI","first"
"5161",83.9202319746,10557.89112,3,"MI","first"
"5162",85.439739937608,0,0,"MI","first"
"5163",25.101314795088,4074.97552,3,"MI","first"
"5164",81.041665096224,0,0,"MI","first"
"5165",68.905059271776,0,0,"MI","first"
"5166",90.788986772064,0,0,"MI","first"
"5167",68.34966906852,25561.21008,7,"MI","first"
"5168",100.77590040336,0,0,"MI","first"
"5169",73.079424539856,740.90464,1,"MI","first"
"5170",126.67247756856,12224.92656,6,"MI","first"
"5171",77.851066011264,0,0,"MI","first"
"5172",146.67004434096,0,0,"MI","first"
"5173",212.05591743168,0,0,"MI","first"
"5174",26.636324052744,6297.68944,2,"MI","first"
"5175",94.987651972752,8520.40336,2,"MI","first"
"5176",77.645783139624,0,0,"MI","first"
"5177",198.48427056864,0,0,"MI","first"
"5178",53.46556805016,0,0,"MI","first"
"5179",124.9669989036,0,0,"MI","first"
"5180",100.975141917216,0,0,"MI","first"
"5181",172.54678253904,555.67848,2,"MI","first"
"5182",41.191759515816,4074.97552,3,"MI","first"
"5183",64.793696734872,15373.77128,6,"MI","first"
"5184",100.118311498296,24264.62696,4,"MI","first"
"5185",49.29260383908,0,0,"MI","first"
"5186",31.266895896936,740.90464,2,"MI","first"
"5187",29.266545171528,0,0,"MI","first"
"5188",87.771647999952,1111.35696,2,"MI","first"
"5189",44.601450290208,0,0,"MI","first"
"5190",40.266299720808,0,0,"MI","first"
"5191",77.17285354716,185.22616,1,"MI","first"
"5192",39.832454014416,0,0,"MI","first"
"5193",39.098939028408,3334.07088,4,"MI","first"
"5194",36.267122620008,7964.72488,4,"MI","first"
"5195",93.10589792028,34822.51808,4,"MI","first"
"5196",140.81452275744,3519.29704,3,"MI","first"
"5197",51.095058065352,10928.34344,4,"MI","first"
"5198",112.058253753768,8520.40336,4,"MI","first"
"5199",126.95504274432,5371.55864,4,"MI","first"
"5200",47.601281454048,0,0,"MI","first"
"5201",48.083648566464,11669.24808,2,"MI","first"
"5202",189.80309722752,0,0,"MI","first"
"5203",57.73694250492,370.45232,2,"MI","first"
"5204",215.27677934784,1296.58312,1,"MI","first"
"5205",79.816222184832,0,0,"MI","first"
"5206",56.966170611168,0,0,"MI","first"
"5207",24.432214805712,5742.01096,1,"MI","first"
"5208",109.808335547064,0,0,"MI","first"
"5209",14.15504699784,370.45232,2,"MI","first"
"5210",107.703746180856,1852.2616,2,"MI","first"
"5211",117.07254708912,0,0,"MI","first"
"5212",164.55963679344,2963.61856,3,"MI","first"
"5213",73.296229704264,0,0,"MI","first"
"5214",66.3649877646,5186.33248,5,"MI","first"
"5215",104.632696487592,19078.29448,5,"MI","first"
"5216",89.109253930536,2407.94008,2,"MI","first"
"5217",62.570902991688,0,0,"MI","first"
"5218",63.356727841848,555.67848,3,"MI","first"
"5219",90.849445183728,3889.74936,2,"MI","first"
"5220",68.829738447456,1852.2616,2,"MI","first"
"5221",146.40227432712,0,0,"MI","first"
"5222",21.334578654816,0,0,"MI","first"
"5223",128.6764374168,17966.93752,4,"MI","first"
"5224",194.5210726116,555.67848,1,"MI","first"
"5225",190.14372220536,0,0,"MI","first"
"5226",187.08941794536,4815.88016,3,"MI","first"
"5227",41.382785231424,25561.21008,2,"MI","first"
"5228",50.876156919672,0,0,"MI","first"
"5229",85.566653284896,0,0,"MI","first"
"5230",115.80845742144,370.45232,1,"MI","first"
"5231",55.783095663456,0,0,"MI","first"
"5232",41.984903487744,3334.07088,3,"MI","first"
"5233",88.592488066656,0,0,"MI","first"
"5234",60.348938674248,370.45232,1,"MI","first"
"5235",32.813461072728,0,0,"MI","first"
"5236",153.27967084416,10372.66496,4,"MI","first"
"5237",204.13893662064,2407.94008,1,"MI","first"
"5238",85.64767921332,740.90464,2,"MI","first"
"5239",90.545124394872,1852.2616,1,"MI","first"
"5240",83.856500693784,370.45232,2,"MI","first"
"5241",131.00420955888,926.1308,2,"MI","first"
"5242",92.791355019552,370.45232,2,"MI","first"
"5243",152.17810378848,0,0,"MI","first"
"5244",156.1265065836,555.67848,2,"MI","first"
"5245",56.049262868088,1296.58312,4,"MI","first"
"5246",64.356589367784,0,0,"MI","first"
"5247",37.50254105724,0,0,"MI","first"
"5248",105.649247404512,0,0,"MI","first"
"5249",75.424637039472,0,0,"MI","first"
"5250",43.032524244696,0,0,"MI","first"
"5251",145.70589295584,926.1308,2,"MI","first"
"5252",109.886738696784,370.45232,2,"MI","first"
"5253",173.10855035376,0,0,"MI","first"
"5254",86.22558720468,0,0,"MI","first"
"5255",107.40385273212,0,0,"MI","first"
"5256",16.383579470496,370.45232,2,"MI","first"
"5257",108.75598482168,10557.89112,4,"MI","first"
"5258",98.075929062888,7223.82024,3,"MI","first"
"5259",98.326639806696,4260.20168,2,"MI","first"
"5260",63.989052887088,0,0,"MI","first"
"5261",223.34787642888,2778.3924,3,"MI","first"
"5262",31.55426950032,0,0,"MI","first"
"5263",68.126217289704,0,0,"MI","first"
"5264",35.754212464992,2037.48776,2,"MI","first"
"5265",76.596559573464,2593.16624,4,"MI","first"
"5266",61.797172065552,0,0,"MI","first"
"5267",30.742799702832,185.22616,1,"MI","first"
"5268",307.03727025216,370.45232,1,"MI","first"
"5269",120.30394495392,0,0,"MI","first"
"5270",66.6488419128,0,0,"MI","first"
"5271",93.049384885128,0,0,"MI","first"
"5272",110.979641615976,0,0,"MI","first"
"5273",92.40761111148,0,0,"MI","first"
"5274",65.835937432944,1667.03544,2,"MI","first"
"5275",48.626294755248,0,0,"MI","first"
"5276",57.115130991408,0,0,"MI","first"
"5277",51.466024333584,0,0,"MI","first"
"5278",82.77842656188,34266.8396,4,"MI","first"
"5279",104.477235202872,4815.88016,2,"MI","first"
"5280",127.49192778672,0,0,"MI","first"
"5281",12.195046714032,0,0,"MI","first"
"5282",26.706657114144,926.1308,3,"MI","first"
"5283",171.07006846104,0,0,"MI","first"
"5284",77.705501793192,740.90464,1,"MI","first"
"5285",62.60309367732,185.22616,1,"MI","first"
"5286",48.984214380696,3889.74936,4,"MI","first"
"5287",83.245113044352,0,0,"MI","first"
"5288",150.83364949128,740.90464,2,"MI","first"
"5289",78.694491116808,3519.29704,4,"MI","first"
"5290",91.002709611072,3334.07088,3,"MI","first"
"5291",83.564397121968,740.90464,1,"MI","first"
"5292",84.722185792944,926.1308,2,"MI","first"
"5293",36.692326606824,370.45232,1,"MI","first"
"5294",136.7442840456,0,0,"MI","first"
"5295",166.9802149512,13336.28352,5,"MI","first"
"5296",135.81073174536,9446.53416,5,"MI","first"
"5297",85.91668215732,7038.59408,4,"MI","first"
"5298",97.058537511768,3889.74936,4,"MI","first"
"5299",92.943790021152,3519.29704,3,"MI","first"
"5300",60.03310680108,370.45232,1,"MI","first"
"5301",93.542881994352,25931.6624,4,"MI","first"
"5302",96.848704006992,185.22616,1,"MI","first"
"5303",33.339899834136,0,0,"MI","first"
"5304",76.60127833344,0,0,"MI","first"
"5305",54.185352677568,185.22616,1,"MI","first"
"5306",28.302270493392,0,0,"MI","first"
"5307",40.185486753048,3519.29704,1,"MI","first"
"5308",126.55960841664,0,0,"MI","first"
"5309",61.10581208256,740.90464,2,"MI","first"
"5310",70.123945236408,185.22616,1,"MI","first"
"5311",42.140869152984,0,0,"MI","first"
"5312",79.617451426128,370.45232,2,"MI","first"
"5313",71.061566206176,555.67848,1,"MI","first"
"5314",38.2031816418,0,0,"MI","first"
"5315",195.88166708544,2407.94008,2,"MI","first"
"5316",11.317301316216,3519.29704,1,"MI","first"
"5317",59.431974888888,0,0,"MI","first"
"5318",40.734151882704,0,0,"MI","first"
"5319",178.81286986584,2222.71392,3,"MI","first"
"5320",95.813569470024,0,0,"MI","first"
"5321",94.941753345432,0,0,"MI","first"
"5322",8.2414476787104,0,0,"MI","first"
"5323",53.410915618704,555.67848,2,"MI","first"
"5324",27.617994254592,0,0,"MI","first"
"5325",11.686709609064,0,0,"MI","first"
"5326",81.71037278964,0,0,"MI","first"
"5327",85.731731424864,0,0,"MI","first"
"5328",55.298016104688,0,0,"MI","first"
"5329",68.381041536864,0,0,"MI","first"
"5330",113.5506260448,0,0,"MI","first"
"5331",69.718300005312,555.67848,2,"MI","first"
"5332",57.181182422616,0,0,"MI","first"
"5333",88.632367753104,0,0,"MI","first"
"5334",135.39736388808,0,0,"MI","first"
"5335",42.84869435784,2037.48776,1,"MI","first"
"5336",114.287021604,10557.89112,2,"MI","first"
"5337",49.707832300056,0,0,"MI","first"
"5338",111.857465472984,740.90464,1,"MI","first"
"5339",61.741690208352,555.67848,2,"MI","first"
"5340",136.13308693992,0,0,"MI","first"
"5341",100.662044907312,0,0,"MI","first"
"5342",74.443639344984,2963.61856,3,"MI","first"
"5343",25.043546412864,0,0,"MI","first"
"5344",42.618495088512,2407.94008,3,"MI","first"
"5345",31.367828043216,0,0,"MI","first"
"5346",8.2131396022368,185.22616,1,"MI","first"
"5347",117.62904692952,18707.84216,4,"MI","first"
"5348",3.2299228319904,2593.16624,3,"MI","first"
"5349",37.15059553884,0,0,"MI","first"
"5350",44.5701450726,0,0,"MI","first"
"5351",75.973470295968,0,0,"MI","first"
"5352",7.1428620723264,7409.0464,2,"MI","first"
"5353",52.210310645808,0,0,"MI","first"
"5354",231.90620509224,0,0,"MI","first"
"5355",132.89899904568,20189.65144,4,"MI","first"
"5356",39.539588267592,0,0,"MI","first"
"5357",87.85002873276,0,0,"MI","first"
"5358",54.323396021664,370.45232,1,"MI","first"
"5359",141.2310289824,5927.23712,2,"MI","first"
"5360",81.24936899436,0,0,"MI","first"
"5361",117.12477849408,0,0,"MI","first"
"5362",60.325725961872,1481.80928,2,"MI","first"
"5363",147.86990955576,2407.94008,3,"MI","first"
"5364",117.43413187968,0,0,"MI","first"
"5365",14.811156386712,1296.58312,3,"MI","first"
"5366",133.70555953944,4260.20168,4,"MI","first"
"5367",52.073007059808,23153.27,7,"MI","first"
"5368",170.13169652472,185.22616,1,"MI","first"
"5369",111.039236976528,2037.48776,2,"MI","first"
"5370",239.94916894872,3704.5232,4,"MI","first"
"5371",58.530736567296,3889.74936,3,"MI","first"
"5372",114.03617635872,0,0,"MI","first"
"5373",172.06582769208,0,0,"MI","first"
"5374",96.196708121472,0,0,"MI","first"
"5375",50.374533679848,0,0,"MI","first"
"5376",135.10964282256,0,0,"MI","first"
"5377",76.158051149376,926.1308,3,"MI","first"
"5378",194.86931933952,370.45232,1,"MI","first"
"5379",12.776586245136,24635.07928,1,"MI","first"
"5380",55.984410741672,555.67848,2,"MI","first"
"5381",183.7015500348,2778.3924,2,"MI","first"
"5382",117.05707941984,1481.80928,3,"MI","first"
"5383",60.963139646136,0,0,"MI","first"
"5384",87.645339909288,2963.61856,1,"MI","first"
"5385",94.623926367096,0,0,"MI","first"
"5386",118.64643848064,0,0,"MI","first"
"5387",20.470137694272,4815.88016,3,"MI","first"
"5388",151.91089419744,185.22616,1,"MI","first"
"5389",138.03292023192,0,0,"MI","first"
"5390",40.347538609896,370.45232,1,"MI","first"
"5391",98.254569434616,4074.97552,3,"MI","first"
"5392",305.65694889576,0,0,"MI","first"
"5393",108.22453588044,3334.07088,2,"MI","first"
"5394",35.249338772928,4260.20168,3,"MI","first"
"5395",131.13153761904,0,0,"MI","first"
"5396",160.84067109264,5927.23712,2,"MI","first"
"5397",285.27336289872,0,0,"MI","first"
"5398",297.40225730544,740.90464,1,"MI","first"
"5399",129.9502784412,0,0,"MI","first"
"5400",15.707731990608,370.45232,1,"MI","first"
"5401",64.303394035608,0,0,"MI","first"
