"","AGBN","seed","seedrich","type","time"
"5670",39.5395895447956,0,0,"MI","first"
"5671",87.8500298979911,0,0,"MI","first"
"5672",54.3233931046633,68617.4606966912,1,"MI","first"
"5673",150.206696614167,6381423.84479228,5,"MI","first"
"5674",141.231023249275,1097879.37114706,2,"MI","first"
"5675",81.2493710598543,0,0,"MI","first"
"5676",117.12481220127,0,0,"MI","first"
"5677",60.3257308539147,274469.842786765,2,"MI","first"
"5678",147.869914555852,446013.494528493,3,"MI","first"
"5679",117.434080856547,0,0,"MI","first"
"5680",14.811154744449,240161.112438419,3,"MI","first"
"5681",133.705506634407,789100.798011949,4,"MI","first"
"5682",52.0730072765795,4288591.2935432,7,"MI","first"
"5683",170.13166480479,34308.7303483456,1,"MI","first"
"5684",111.039239222254,377396.033831802,2,"MI","first"
"5685",239.949123250724,686174.606966912,4,"MI","first"
"5686",58.5307412306862,720483.337315258,3,"MI","first"
"5687",114.036195397403,0,0,"MI","first"
"5688",96.1967061922726,0,0,"MI","first"
"5689",50.3745352276237,0,0,"MI","first"
"5690",135.109652841799,0,0,"MI","first"
"5691",76.1580465654538,171543.651741728,3,"MI","first"
